Station2_mp_6,Station2_mp_7,Station2_mp_8,Station2_mp_9,Station2_mp_10,Station2_mp_11,Station2_mp_12,Station2_mp_13,Station2_mp_14,Station2_mp_15,Station2_mp_16,Station2_mp_17,Station2_mp_18,Station2_mp_19,Station2_mp_20,Station2_mp_21,Station2_mp_22,Station2_mp_23,Station2_mp_24,Station2_mp_25,Station2_mp_26,Station2_mp_27,Station2_mp_28,Station2_mp_29,Station2_mp_30,Station2_mp_31,Station2_mp_32,Station2_mp_33,Station2_mp_34,Station2_mp_35,Station2_mp_36,Station2_mp_37,Station2_mp_38,Station2_mp_39
35417.24962580025,0.0035540528574150606,57787.66,39939.54,16038.88,0.003998047,0.001322266,35.364453729734564,0.0008843469121012788,1151.924801467573,25395725.395146575,0.001595703,41535.36,8213754.102616249,0.003164063,36301.86,0.003648438,51440.93,37192.05,15827.39,0.003916016,0.001289063,34.60799,0.0009868125927941802,1113.9037984586005,25024510.0,0.001601563,37688.1,8328719.0,0.003050781,-0.0013434036961390912,0.0017976533448892064,-0.00061091690255979,0.0016054540351182218
38600.07977266413,0.003623499474082492,58247.17,40251.02,16150.4,0.003988281,0.001302734,23.46670958568226,0.0009605278438944175,1211.0803579724222,26690603.821010213,0.001570313,42375.57,8253859.8704678565,0.003158203,38420.64,0.003609375,56968.6,39910.71,16496.47,0.003892578,0.001232422,24.99466,0.0008461422838959752,1139.9444160600635,25947730.0,0.001597656,40906.65,11298770.0,0.003132813,-0.0002890227989536386,0.001396976763079667,-0.0010974112812721071,0.0003903150598955058
39427.68213030955,0.0036926661581817137,54440.29,37451.61,16086.95,0.003921875,0.001353516,28.971964217437822,0.0009075752922855881,1231.037376913137,27073299.538511466,0.001597656,38701.35,9169089.031710615,0.003123047,38841.7,0.003697266,58773.98,42806.24,16002.35,0.004015625,0.001261719,26.91733,0.0008873332471497036,1214.558983128057,28524390.0,0.001601563,42117.93,10894820.0,0.003195313,0.0005885177180373612,0.0010040205514655618,8.9200180879852e-06,0.002089815060713177
39242.47408810756,0.0036754501205944444,56214.91,39522.33,15860.07,0.003992188,0.001316406,39.75362981300092,0.0009187122839235507,1133.9743749417978,25442221.484253384,0.001601563,40541.34,10891843.310302004,0.003158203,38891.69,0.003673828,57856.87,40500.96,16313.82,0.003941406,0.001310547,38.45333,0.0009345359397520214,1123.047995458044,25530330.0,0.001580078,41806.45,7689283.0,0.003132813,-0.001737531305664135,0.0011782933506218247,-0.001236169447531505,0.001002449807171046
38597.78056519408,0.0036595033670439696,55384.32,38518.7,15833.16,0.003935547,0.001269531,23.620125697059496,0.0009460475789274095,1150.2208015274898,25793554.416752864,0.001570313,39733.82,7118002.870282472,0.003119141,38966.68,0.003574219,56653.28,38955.14,16056.18,0.003939454,0.001304688,26.91733,0.000930209277278669,1166.3367649051293,25559890.0,0.001568359,40249.1,9944720.0,0.003091797,-0.0018082643956757185,0.001960781873907019,-0.0004916063754858424,0.002063462586675805
33496.9557597165,0.0035995362214546215,56151.46,39589.62,15971.59,0.0039375,0.001267578,35.371882020175796,0.0009857124323405673,1136.1139102292539,24628833.598018046,0.001574219,40587.48,5364473.08240038,0.003113281,34636.83,0.003621094,52509.94,37192.05,16236.92,0.003955078,0.001351563,36.53066,0.0008449315382350551,1230.0907264564341,24060030.0,0.00159961,38178.38,7355385.0,0.003021484,-0.0007024056421670794,0.0020999186554691517,-0.0005362619385551971,0.0016554685885984007
37413.524890125074,0.0036628976099676476,57703.05,40131.81,16365.73,0.003972657,0.001289063,32.08703177832941,0.0009878386606757025,1137.5413109569456,25220577.1175973,0.0015625,41479.6,7930266.282431369,0.003140625,37855.38,0.003648438,56074.56,38462.94,15919.68,0.004025391,0.001287109,36.53066,0.000937658200729369,1178.0159872070346,24319280.0,0.001572266,39526.17,8367443.0,0.003171875,-0.0007115608617728451,0.0005016549392169527,-0.0005562191471648084,0.0014113937338323366
36536.62959307269,0.0036328062529981304,57822.26,40477.89,16115.79,0.00396875,0.001255859,32.09483718167534,0.0009500679018841431,1192.0823183974262,25268910.083650663,0.001568359,42042.94,11615092.542667475,0.003138672,36903.66,0.003697266,56209.14,35644.31,16277.29,0.003949219,0.001298828,36.53066,0.000948034452529787,1227.8961894830536,24786730.0,0.001574219,40110.66,7754924.0,0.003085938,-0.0006039769031646914,0.0014426275676123728,-0.0014791862689804986,0.001631236221749265
37697.17351720516,0.003660766574155064,58310.62,42167.91,16046.57,0.003988281,0.001291016,34.38573241056128,0.0009123309953553739,1174.84691169006,27817037.520570192,0.001591797,43794.49,11596166.532719221,0.0031875,37884.21,0.003685547,55547.75,38401.41,16008.12,0.003916016,0.00134375,32.68533,0.0009274454476371472,1218.3669868443212,26053160.0,0.001572266,39387.74,8006493.0,0.003115234,-0.0007726623263532806,0.002051089684581857,-0.0017620898397414833,0.0011517504774044736
36850.3173314325,0.0036099826106589608,58191.41,41806.45,15890.84,0.003962891,0.001253906,40.74926269477492,0.0008731544724506215,1127.3040547931002,26177560.028373662,0.001591797,42792.78,11105667.168293882,0.003130859,36903.66,0.003642578,55057.47,35569.32,16110.02,0.003949219,0.001289063,34.60799,0.0009084908697382804,1137.5200376531636,25451050.0,0.001578125,38401.41,6230835.0,0.003085938,-0.0006163692042004049,0.0015291511387934553,-0.0004627372190065717,0.0008077181710742601
39996.27094879798,0.003607230125886767,56553.3,39522.33,16386.88,0.003966797,0.00128125,38.06246377201953,0.0009357998667888789,1105.9605935521045,25002431.57262597,0.001607422,40370.22,6183476.397356065,0.003167969,39624.23,0.003617188,58066.44,40879.73,16067.72,0.003890625,0.001232422,36.53066,0.0009541829925616203,1156.6668266468848,22981300.0,0.001574219,42062.17,9067459.0,0.003128906,-0.0003371775873665492,0.00186926140399404,-0.001044601477929404,0.0015035031025156828
36833.06075810725,0.003708947977846063,58791.29,41148.9,16227.3,0.003994141,0.001234375,32.53177161781647,0.0009196647966457094,1179.5767986416943,29370024.808339514,0.001542969,42337.11,11404808.959965937,0.003169922,36000.0,0.003677735,56466.79,38968.6,15911.99,0.003970703,0.0013125,36.53066,0.0009663431795975209,1122.0594851180203,26085520.0,0.001570313,40110.66,6289251.0,0.003072266,-0.00011122314956095008,0.002159121535726424,-0.001503948736215554,0.001320261357194287
37113.46214772806,0.0036332839051056876,57841.49,40923.95,16308.05,0.004023438,0.001316406,32.324528661266356,0.0009322143612445256,1133.292632229155,26066113.78383381,0.001591797,41596.88,8293965.864851817,0.003179688,36694.09,0.003650391,56368.73,38472.55,15950.44,0.0039375,0.001287109,34.60799,0.0009026571065763823,1208.4710781546885,24644030.0,0.001574219,39924.16,6431438.0,0.003033203,-0.0006597744758854711,0.0008884546086135896,-0.001719615210982717,0.0012623915213155672
38757.279111626005,0.0036896156477831646,58637.47,40972.02,16021.58,0.003996094,0.001306641,31.41305842981916,0.0009165012947209086,1199.4755457936826,28667657.993600745,0.001597656,42365.95,7726335.3149771225,0.00315625,38099.55,0.003675781,57064.73,39816.49,16073.49,0.004025391,0.001302734,36.53066,0.0009175328854366069,1189.9828106663056,28636250.0,0.001607422,40875.89,10134880.0,0.003195313,-0.00052778917506851,0.0016887125821141832,-0.0014356812607077796,0.0022225417668206185
36381.359565664694,0.0036351238383372764,56774.41,39630.0,16011.96,0.003921875,0.001230469,35.25415024473642,0.0008485378041112763,1131.35176328434,27759199.992864292,0.00159961,40793.21,9953122.944377737,0.003105469,35903.87,0.003623047,53840.42,36176.89,15900.45,0.003943359,0.001289063,30.76266,0.000850593541263134,1187.0207603479073,26275440.0,0.001597656,38082.25,7754924.0,0.003119141,-0.001232569686792783,0.0010343160876337566,-0.0002586113739504127,0.0015834061854048463
39080.546767991815,0.003671933888250703,53163.64,37476.61,16263.83,0.003921875,0.001296875,23.98752193901993,0.0009197167704984932,1159.819702437628,24976788.7435899,0.00159961,37447.77,7731420.19351821,0.003072266,39658.84,0.003673828,57130.11,39933.78,16171.54,0.003916016,0.001228516,30.76266,0.0008951240208096221,1252.3025020588057,25066800.0,0.001576172,41156.59,9198711.0,0.003066406,-0.0007909702311168015,0.0014367352953098536,-0.0016616314639000625,0.0014009062482047581
38605.590483377535,0.0036663206461030416,57208.93,40866.27,16373.42,0.0039375,0.001226563,35.69185264049644,0.0009006795401223803,1144.9176361230298,26164667.488444872,0.001628906,41452.68,7374260.17916887,0.003105469,38741.72,0.003673828,55711.18,39530.02,15873.53,0.003941406,0.001306641,38.45333,0.0008111888336104331,1163.8637084440277,24586770.0,0.001572266,40349.07,8148680.0,0.003091797,-0.001280774867599513,0.00151760881696919,-0.001808913561335739,0.0010011406753584898
39054.4208050504,0.0036165403107861595,59089.3,40733.61,16110.02,0.003921875,0.001251953,36.004176950698245,0.0008611295880576024,1254.2062008459732,25767939.78662268,0.001548828,42298.66,9087336.345567917,0.003138672,39039.74,0.003664063,57276.23,39047.43,16371.5,0.003912109,0.001267578,32.68533,0.000899389086523177,1231.9940970139796,25451050.0,0.001572266,41085.45,9497265.0,0.003121094,-0.0004918681277697069,0.002300361869448846,-0.0006811104439467623,0.0008780122278065519
35602.95733616823,0.003667246983770767,54417.22,38136.09,16238.84,0.003939454,0.001283203,22.993726785644153,0.000891497748861312,1151.4161866689794,25097783.91104261,0.001595703,38168.77,5096829.691004112,0.003142578,37651.57,0.003623047,50596.88,37022.86,16119.63,0.003914063,0.001291016,28.83999,0.0009569853693266292,1222.594643635698,25490950.0,0.001566406,36534.5,7022087.0,0.003021484,-0.0016601801773153619,0.0010266227510387824,-9.686279458463357e-05,0.0013989363963806591
37016.97078024152,0.003692721043730656,56889.77,39257.0,16044.65,0.003945312,0.001277344,33.47696454705731,0.0008203925394957936,1165.4197781338887,24837271.444003463,0.001578125,40495.2,7956461.100606687,0.003091797,36211.5,0.003677735,55980.35,38716.73,16419.57,0.003964844,0.001300781,38.45333,0.0008910535719077276,1222.676965349673,24555060.0,0.001568359,40004.92,7929917.0,0.003085938,0.0006113410297630873,0.0018934041117283182,-0.001698828208418386,0.0017941153575195745
40615.44856769527,0.003669210230320524,52717.58,35340.53,16384.96,0.003935547,0.001304688,22.261226552984613,0.0009579233097298837,1183.683096262505,25223373.34570516,0.001572266,36705.62,6704309.284392278,0.003060547,39618.46,0.003675781,59289.26,40723.99,15917.75,0.003992188,0.001306641,30.76266,0.0009592749799509033,1183.7818380817866,25246290.0,0.00159375,43356.12,9534336.0,0.003101563,-0.0005652115299774889,0.0011365991157827717,-0.0005122007619578752,0.0020302330634722433
38946.27047778685,0.0036313859585141183,53471.27,35561.63,16275.37,0.003939454,0.001292969,34.218453615516616,0.0008989637843257124,1236.0820970561642,26379484.899066195,0.001572266,36678.7,6848054.27619517,0.003111328,39233.93,0.003617188,57387.74,40227.95,15900.45,0.003947266,0.001257813,32.68533,0.0009530605051976315,1220.9879926367332,26949350.0,0.001578125,41333.48,9067459.0,0.003132813,-0.0005989543732376711,0.0012031229730609118,-0.0013208802750249676,0.0014490141894021157
36428.72971367726,0.003670406464765949,56512.93,39499.26,16098.48,0.003972657,0.001289063,34.48776073080145,0.000927552458081894,1125.6672435179494,25717054.411459304,0.001597656,40647.09,8591620.791468157,0.003142578,36467.21,0.003574219,50596.88,33256.36,16561.85,0.003945312,0.001287109,42.29866,0.0009668665817254071,1224.1576432719185,25480710.0,0.001601563,35886.57,5253836.0,0.003021484,-0.0006269593997952352,0.0007030806729394376,-0.0007279493786929762,0.0008559737062368984
36284.90656071798,0.003662974272663726,57335.83,40251.02,16111.94,0.003941406,0.001246094,32.614217956707705,0.0008645555094268959,1150.565190264556,26293584.53187996,0.00159375,41398.85,9872391.531932337,0.003125,37659.26,0.003666016,55249.74,36945.95,16261.91,0.003917969,0.001310547,30.76266,0.0009407143218444164,1162.0539648480071,26480050.0,0.001572266,38055.33,6125179.0,0.003091797,-0.001963163859614904,0.0020163711683952126,-0.0005756626362964238,0.0010977565235628325
39033.13108467053,0.003669418281579052,58637.47,41716.09,15852.38,0.00396875,0.001285156,31.640712365083953,0.0009461393150252669,1277.4433372844392,28260908.35408953,0.001634766,42765.87,11386244.886134984,0.003146484,39118.57,0.003701172,57216.62,40527.88,16096.56,0.003945312,0.001287109,36.53066,0.00096799396865741,1197.8123295123162,27021600.0,0.001566406,41777.61,8290867.0,0.003166016,-0.0007421041660301967,0.0010707779362971205,-0.0006145483126572344,0.0011087277363618403
37581.55666114454,0.0036565937538983752,57128.18,39420.43,16433.03,0.003939454,0.001333984,35.830627510000284,0.0008394243725069426,1168.7833254289937,24977777.740129042,0.001537109,40712.46,6680732.357723468,0.003097656,37326.64,0.003650391,55455.46,37724.63,16340.74,0.003888672,0.00128125,40.37599,0.0007749038410470019,1193.6053733637177,23669490.0,0.00159961,39135.87,7120519.0,0.003117188,-0.0014989310916288683,0.0007916949881912727,-0.0002851774199313695,0.0013031668093479304
36533.284419328535,0.0036743767965415836,55397.78,38382.19,16136.94,0.003902344,0.001289063,33.46877207029208,0.000984559697847662,1189.8317973803908,26625959.486851484,0.001537109,39118.57,4988826.914831756,0.003091797,36396.07,0.003650391,55547.75,35598.16,16177.31,0.003953125,0.001333984,34.60799,0.0008687583186660972,1152.9753966948833,25246260.0,0.001595703,38864.77,6573625.0,0.003101563,-0.00032011145161528937,0.001466428055101112,-0.000718133588643359,0.001777556075596117
39315.86326543066,0.0036566177536273294,52717.58,36209.57,15890.84,0.003921875,0.001347656,25.387101236295393,0.0009505999216963204,1175.105676656127,26359816.170563318,0.001578125,36986.33,6739402.911747215,0.003091797,39257.0,0.003675781,56568.68,39028.2,16135.02,0.003916016,0.001259766,26.91733,0.0009609551832157869,1187.3275116325597,25580410.0,0.001574219,40697.07,10067770.0,0.0030625,-0.00029090595273348346,0.002420862124640443,-0.001983392401036714,0.001438203850756903
35480.94208524235,0.0036218697510916444,57405.04,39831.88,16238.84,0.003943359,0.001248047,35.43233884314237,0.0007986410105236536,1130.5740848921384,25490108.18852867,0.001591797,41148.9,9243326.930908065,0.003140625,35688.53,0.003675781,54390.3,36471.05,16488.79,0.003921875,0.001318359,36.53066,0.000864228041916015,1191.022721685464,25034710.0,0.001576172,38178.38,8052201.0,0.003119141,-0.00033454651116333705,0.0006664502067831833,-0.0016152102398072864,0.0015655475405081777
35290.6093897693,0.0036702274778561464,57033.97,39770.35,16354.2,0.003966797,0.001292969,21.16095019076293,0.0009610072898076487,1234.9686860375948,24577885.92589193,0.001574219,41077.76,7688111.593758613,0.003138672,35936.55,0.003574219,55382.4,36057.68,16158.09,0.003945312,0.001318359,26.91733,0.0010038651820042821,1175.7698416696871,25013320.0,0.001548828,37699.64,6825195.0,0.003085938,9.709377436997426e-05,0.0011927297662723164,-0.0005925325613734581,0.000631910693761469
36020.86887267596,0.0036580529559442293,56703.27,39366.59,15886.99,0.003994141,0.001300781,33.42875810187175,0.0009069210799460495,1186.3863489557093,25622990.37699565,0.00159375,40745.14,6695936.652626259,0.003164063,35186.71,0.003648438,54180.73,36597.95,16429.18,0.003949219,0.001294922,36.53066,0.000891214421110327,1144.9356963651255,27013910.0,0.00159961,37368.94,7197080.0,0.003089844,-0.0008424107504683542,0.001250068983066567,-0.00032657252626168637,0.0008078786389412792
41913.54515048392,0.0036915337804425074,56226.45,40966.25,15788.93,0.003933594,0.001238281,29.587640584306996,0.0009247305013566954,1105.374633636685,26363897.12408678,0.001597656,40529.8,6931367.658439953,0.003158203,41325.79,0.003708984,58237.56,40950.87,16048.49,0.003925781,0.001240234,34.60799,0.000988317352668514,1108.1503004073425,24666050.0,0.001574219,42562.06,11734540.0,0.003109375,-0.0017518933498259705,0.0012271791121118583,-0.00041412733093168193,0.0007255343975800044
41528.30980825513,0.003655553620112325,58837.43,42369.8,15969.67,0.003949219,0.001228516,35.49802028622792,0.0007876108629557937,1139.8955440573127,28067000.380157243,0.00159961,42673.58,8951725.245450033,0.003158203,40789.36,0.003626953,58945.1,40758.6,16094.64,0.003916016,0.001298828,34.60799,0.0008923874770991024,1161.3667087366389,25804930.0,0.001568359,43811.79,11242340.0,0.003101563,-0.00111519500930076,0.0009670115678979108,-0.001571160059751489,0.0009623097793790223
35777.1918737924,0.0036744694416011455,56511.0,39160.87,16279.21,0.003955078,0.001316406,23.712760170318656,0.0007862808331367798,1196.8474059097152,27073233.61405218,0.001589844,40337.54,7948698.326692673,0.003087891,35719.29,0.003675781,53127.11,36032.69,16417.65,0.003914063,0.0013125,30.76266,0.0009426070000620243,1147.508313175928,26524370.0,0.00159961,36730.61,7355385.0,0.003121094,-0.0011694370546610764,0.0012794894488125199,-0.000771661832069557,0.0011609025793948575
38352.24204776371,0.003644578267243261,58268.32,40958.56,16119.63,0.003900391,0.001220703,32.34310652308475,0.0007915666040703547,1201.6198958657553,27791784.41924548,0.001566406,42644.74,10336871.729157828,0.003087891,38401.41,0.003632813,56659.05,39816.49,16171.54,0.003976563,0.001287109,26.91733,0.0008987819662465752,1163.840211326852,24976830.0,0.00159961,41027.77,7951802.0,0.003167969,-0.0006060448806900999,0.0020809127146321615,-0.0018694164884692501,0.0009718383381785463
38342.0270777021,0.0036084572021309927,57860.72,40916.26,15938.9,0.003994141,0.001298828,34.427747768238646,0.0009417585250423667,1178.0802722667877,24817286.703819957,0.001566406,41760.31,8084480.632192277,0.003107422,38670.59,0.003623047,58176.03,40574.02,16004.27,0.00397461,0.001283203,40.37599,0.0009330327163531873,1166.2922496772237,24361100.0,0.001572266,41825.68,8509630.0,0.003103516,-0.0002972791752307189,0.0013948015485716735,-0.0005222987753972782,0.002210355574582825
37147.74464152034,0.0036287905439468184,55547.75,36961.34,15915.83,0.003943359,0.001320313,25.776773654980072,0.0009456368129687887,1199.7764260768372,25370860.3610282,0.001601563,39197.39,6456172.750245891,0.003066406,36655.63,0.003597656,55420.85,37903.44,16246.53,0.003912109,0.001236328,26.91733,0.0009625736213358044,1144.080421378924,25617390.0,0.001566406,39299.3,7503340.0,0.003089844,-0.0006335544252814432,0.002025274541612875,-0.0020621239995308473,0.0010486252767156177
34344.643646177195,0.0036876092009077675,58404.83,40293.32,16121.56,0.004027344,0.001289063,40.120010014885686,0.0008965355681856152,1151.077551230984,26018065.82605576,0.001574219,41862.21,7436590.819555559,0.003195313,34696.43,0.003708984,52384.96,36965.18,16236.92,0.003949219,0.001285156,42.29866,0.0008439037951965814,1154.3312136905483,24474860.0,0.001548828,36819.06,8126810.0,0.003058594,-0.0013491698400261809,0.00020499285970775375,-0.0005813906201471995,0.001132742989461659
39007.59092410799,0.0036947897909482344,57041.66,39887.63,16154.24,0.003966797,0.001232422,30.97473486578019,0.0008751107016219309,1225.340867142285,24826124.894137446,0.001603516,41004.7,6484848.792898283,0.003195313,39306.99,0.003675781,59673.79,41079.68,16138.86,0.003947266,0.001292969,32.68533,0.0009728518010110182,1170.5786220989287,24160720.0,0.001574219,42329.42,9474899.0,0.003146484,-0.00043005317150287306,0.0024219486623945083,-0.0014084257855923347,0.001812573430906013
35407.59584283694,0.0036866620325866355,57233.93,39926.09,15835.08,0.003947266,0.001238281,20.522582977789305,0.0007885909387640462,1124.6832862342378,28127110.163302105,0.001589844,41395.0,10323843.17923541,0.003169922,35892.34,0.003679688,52248.45,35598.16,16261.91,0.003939454,0.001289063,23.07199,0.0009272889521104769,1222.390945551219,27237460.0,0.001544922,35886.57,8126810.0,0.003076172,-0.0008226098430721372,0.0005286003806043356,-0.00018682251712636962,0.0016160037595919353
37456.8449809744,0.003687236631809457,55916.9,38814.79,15994.66,0.0039375,0.001298828,22.0575997114829,0.0008484980306028444,1185.044562022502,24873821.13374804,0.001564453,39924.16,8359216.796846233,0.003111328,37130.53,0.003703125,55805.39,38855.16,16113.87,0.00397461,0.001302734,28.83999,0.0009235549566037338,1160.0296135047797,25516020.0,0.001597656,39653.07,7908046.0,0.00309375,-0.00044315347228342293,0.0011559958896302312,-0.001172772391399008,0.0008842931695352418
37148.147658686765,0.003668163419345153,56603.29,39276.23,16211.92,0.003943359,0.001292969,29.04100647140289,0.0008280170381040018,1150.7881778202147,28726602.328868877,0.0015625,40393.3,7851561.283308048,0.0030625,37178.6,0.003636719,56230.3,38436.02,16486.86,0.003945312,0.001287109,38.45333,0.0009120924678777701,1314.0093614502557,28466030.0,0.001570313,40139.5,7289007.0,0.003085938,-0.0001477883906352631,0.0014832804415076963,-0.00044187004339913945,0.00144607733617988
36302.94506007629,0.0036078279618553173,58372.15,41502.68,16286.91,0.004,0.001294922,36.76797116956508,0.0009496837369439501,1141.0620303952112,26121752.893674273,0.00159961,42300.58,9575559.594527958,0.003171875,36478.75,0.003597656,53432.82,37022.86,16338.82,0.003892578,0.001308594,34.60799,0.0009497538812307687,1257.936061441961,24058530.0,0.001570313,37715.02,7612722.0,0.003046875,-0.0007169779296816055,0.0013493766293401837,-0.0017046855487743632,0.0010786360256498928
38021.16047636292,0.003651406673882545,55913.05,39276.23,15890.84,0.003964844,0.001308594,36.92769291781756,0.0008838115558929442,1178.023608490209,23445787.25104575,0.001548828,40066.44,5789173.880209881,0.003134766,38391.8,0.003644531,56036.11,39028.2,16004.27,0.003912109,0.001222656,34.60799,0.0008796837502545023,1177.7055267911096,24932080.0,0.001580078,40035.68,8028363.0,0.003072266,-0.0005009298699611609,0.0011160280501945304,-0.001921541153199211,0.0011502772273607276
36607.020999298256,0.0036110834161154934,58618.25,41089.3,16192.7,0.003964844,0.00128125,31.01765893951094,0.0009011087727695107,1123.595849814312,24685034.513314757,0.001574219,43069.64,11272366.389653934,0.003107422,35959.63,0.003603516,54530.66,36088.45,16221.54,0.00397461,0.001361328,36.53066,0.0008487284708329305,1205.5288381874454,25407760.0,0.001595703,38582.14,7069809.0,0.003117188,-0.0005031612833329806,0.0011767912551679126,-0.0006103807735704414,0.001140989447071571
38761.751919795024,0.0036363330393250513,57108.96,39739.59,16163.85,0.003964844,0.001244141,22.09352166695792,0.0009577895067923831,1154.766423273158,25702070.957746815,0.001623047,41004.7,6414510.858345752,0.003185547,38728.27,0.003617188,56680.2,39422.35,16267.68,0.003953125,0.001304688,26.91733,0.0008621493177603329,1161.8445107198056,24974760.0,0.00159375,40439.44,7929917.0,0.003136719,0.0012172493247864303,0.000730107217481009,-0.00021624326800421848,0.0007353902291557617
38459.6624670219,0.003653223232839954,52148.48,36228.8,16210.0,0.003972657,0.001298828,34.994574011178344,0.0007899344925963999,1119.0082799216113,24575853.437453393,0.001572266,37513.14,9188153.809927419,0.003095703,38537.92,0.003638672,55641.96,38768.64,16033.11,0.003941406,0.001300781,32.68533,0.0008363156804665576,1150.2507169458127,24101690.0,0.001576172,39770.35,6376747.0,0.00306836,-0.0005894642076249107,0.0003121242853198419,-0.0011090556266061958,0.0019055991677356945
36001.48003260904,0.003631656283740168,57032.05,39822.26,16190.77,0.003873047,0.00125,39.92466181631511,0.0007898660835468364,1137.970749130113,26324888.34717627,0.001589844,41135.45,8013257.911565175,0.003078125,35963.47,0.003597656,54234.57,38091.86,16369.58,0.003869141,0.001326172,36.53066,0.0008882526531997676,1158.015225454044,26136000.0,0.001597656,38512.93,6989267.0,0.003076172,-0.00149731780531546,0.0007507612642927036,9.945694707079309e-05,0.0006995021587195133
37164.007260162514,0.0036809884910998466,59281.57,41889.13,16006.2,0.003998047,0.001310547,37.510068307015295,0.0009291503337102874,1171.6742590642436,24792561.731357638,0.001605469,42675.5,7887799.155957498,0.003169922,37261.27,0.003669922,55461.23,38157.23,16296.52,0.00396875,0.001318359,40.37599,0.0009401961226644332,1242.46226715428,25652410.0,0.001568359,39074.34,7291080.0,0.003117188,-0.0007284215246284179,0.0018668093405064367,-0.0012053995609940887,0.0019360859694840678
38739.02873373132,0.00361882721746679,56268.75,38814.79,16198.46,0.003978516,0.001292969,34.27797788402101,0.0007940055933401092,1140.5221951901028,24771316.270655964,0.001619141,40247.17,5988132.559472105,0.003115234,38955.14,0.003619141,57026.28,39141.64,16129.25,0.003978516,0.001255859,38.45333,0.0008551119850604767,1165.3587087110845,26153490.0,0.001572266,41081.61,8098961.0,0.003148438,-0.0001489189785343416,0.002404134834618754,-0.0002236700799288655,0.0016673300050875708
40489.4664882738,0.003727704335951336,55184.36,38497.55,16206.15,0.003939454,0.001289063,33.491572518876644,0.0009414195230526426,1154.4387684320436,26717342.490225982,0.001580078,39801.11,7617777.508258508,0.003113281,39281.99,0.00366211,58835.51,40897.04,16271.52,0.003978516,0.001285156,32.68533,0.0009188698422570708,1131.1210537992795,27560890.0,0.001572266,42219.82,10425730.0,0.00315625,-0.0019089158757820048,0.0009799530879827227,-0.0004823072479409747,0.0012689999227849936
38918.21023056183,0.003682865234036986,57772.27,39831.88,16369.58,0.004,0.001310547,32.19329698088836,0.0009116447829635552,1183.0433209888909,25441254.411794648,0.00159375,41408.46,6920160.682904273,0.003164063,39218.54,0.003703125,57387.74,40389.45,16008.12,0.003972657,0.001230469,34.60799,0.0009103506659853833,1183.0218447354782,24518180.0,0.001574219,41908.36,8629948.0,0.003175781,-0.00031547121653912485,0.0005238563455929885,-0.0006299936462128097,0.0022762826591999643
34675.48480510489,0.0036715230608700966,55547.75,37307.41,15990.82,0.003945312,0.001289063,23.369206072518836,0.0009295617755880832,1127.7286493564732,26099072.861614965,0.001576172,39353.13,6319234.308492352,0.003087891,34383.04,0.00363086,53330.91,37190.13,15975.43,0.003998047,0.0013125,30.76266,0.0009167339056039436,1123.3585150814372,25804930.0,0.001597656,33908.14,7069809.0,0.003144532,-0.0004526177298487023,0.0009864820568334521,-0.00028084776067366086,0.0003612909138295559
38897.00386010881,0.0036464112931816083,55730.4,38511.0,15946.59,0.003914063,0.001263672,18.920715575081132,0.00096720298055947,1162.4979539643755,25952230.53900786,0.001572266,39689.6,6465290.183466157,0.003085938,38770.57,0.00365625,57264.69,39124.34,16465.71,0.003939454,0.001236328,30.76266,0.0008052079119645915,1211.879343348745,24510570.0,0.001597656,41081.61,9217607.0,0.003125,-0.0003934305916516871,0.0003743173234897314,-0.0016000669092258682,0.0017868029070078218
33387.30821860063,0.003603679416344888,58395.22,40870.12,16131.17,0.003994141,0.001310547,28.670452352285213,0.0009273528964667923,1152.8864741872321,25700033.31400366,0.001601563,41791.07,10760272.593280662,0.003164063,33075.62,0.003648438,52540.7,36032.69,16484.94,0.003886719,0.001273438,26.91733,0.0008992257980368222,1169.3018948048257,23746650.0,0.001572266,36599.87,6300186.0,0.003039063,-0.0005434999483565156,0.0013288709662799105,-0.0009563162965089417,0.0012328444702138807
39229.20598193552,0.0036679134139596635,58220.26,40923.95,15963.9,0.0039375,0.001298828,20.903575535547766,0.0008366109074058401,1181.252758957008,27583329.323454946,0.001568359,42087.16,12014117.607723262,0.003119141,39524.25,0.003669922,57268.54,40224.1,16271.52,0.003972657,0.001255859,28.83999,0.0009655496088291933,1183.256944142234,27081110.0,0.00159961,41214.27,12332700.0,0.003109375,-0.0006067193748959363,0.0014085832306686042,-0.0002425766979877942,0.0026497637877654634
37612.66976494795,0.0036308523534275263,55301.65,38739.8,16019.66,0.003945312,0.001287109,32.419635936287705,0.0009215216081874594,1221.9204636614174,26802657.2080774,0.001601563,39037.82,7288313.6806687545,0.003167969,37107.46,0.003621094,55243.97,37503.53,16008.12,0.003923828,0.001279297,32.68533,0.0009498269525061782,1191.2910950955438,28171310.0,0.001601563,39182.02,8306609.0,0.003146484,-0.0014246450329708565,0.0010546573901435597,-0.0013760111010767578,0.002148194068785636
38253.28011070466,0.003616813529312427,55886.14,38651.36,15837.0,0.003939454,0.001259766,35.35990720753941,0.0008690093296994276,1106.6502296054205,24875491.921746403,0.001574219,39679.98,7171460.625297089,0.003109375,38118.78,0.003650391,56220.68,39316.6,16190.77,0.003976563,0.001310547,34.60799,0.0009567750732611315,1207.2654541292193,25371530.0,0.001597656,40129.89,7809600.0,0.003085938,-0.0008530136779345618,0.000922195030236792,-0.0018435411462367829,0.0008950112169728808
